[[ 19.54727718]]
[[ 11.25319603]]
[[ 40.15640138]]
[[ 92.69319392]]
[[ 0.65223267]]
[[ 0.34482032]]
[[ 1.67774343]]
[[ 1.20812892]]
[[ 0.07691889]]
[[ 43.45251911]]
[[ 23.60921693]]
[[ 57.17804519]]
[[ 0.36564879]]
[[ 88.38180344]]
[[ 56.95312643]]
[[ 17.10888778]]
[[ 0.6965276]]
[[ 0.09663231]]
[[ 21.90925772]]
[[ 72.13659701]]
[[ 53.55768892]]
[[ 41.40652644]]
[[ 24.84383153]]
[[ 0.02471991]]
[[ 20.19141468]]
[[ 0.16426034]]
[[ 102.95730559]]
[[ 7.19751796]]
[[ 45.03989245]]
[[ 0.3300706]]
[[ 0.08904433]]
[[ 0.48996206]]
[[ 30.03755183]]
[[ 56.38957842]]
[[ 27.4990619]]
[[ 45.43746934]]
[[ 3.87969554]]
[[ 106.41681185]]
[[ 43.85573032]]
[[ 1.49993757]]
[[ 20.25892231]]
[[ 28.83866243]]
[[ 0.01021519]]
[[ 13.80293324]]
[[ 22.70830145]]
[[ 0.15511122]]
[[ 3.37862028]]
[[ 1.12164776]]
[[ 76.36674583]]
[[ 12.49392587]]
[[ 80.57379132]]
[[ 10.26706457]]
[[ 20.92646085]]
[[ 1.55433332]]
[[ 9.51140708]]
[[ 12.61200031]]
[[ 8.83316375]]
[[ 18.08015005]]
[[ 4.27009191]]
[[ 45.44798985]]
[[ 15.88027443]]
[[ 1.99002942]]
[[ 6.43393648]]
[[ 15.66866928]]
[[ 8.70816459]]
[[ 19.36970728]]
[[ 32.64181056]]
[[ 129.62699901]]
[[ 5.94590683]]
[[ 24.13412022]]
[[ 2.18115693]]
[[ 0.04186845]]
[[ 10.01463064]]
[[ 43.88737637]]
[[ 0.91676046]]
[[ 12.74776692]]
[[ 13.06519481]]
[[ 91.89842775]]
[[ 39.20621225]]
[[ 19.17758947]]
[[ 4.5631443]]
[[ 145.75933608]]
[[  6.43537429e-05]]
[[ 13.33018439]]
[[ 88.77275627]]
[[ 1.2292334]]
[[ 0.0146215]]
[[ 0.26214228]]
[[ 14.85710113]]
[[ 48.72172512]]
[[ 14.7523124]]
[[ 38.10296119]]
[[ 128.48883572]]
[[ 0.12135556]]
[[  4.59192009e-06]]
[[ 0.42273549]]
[[ 0.00529716]]
[[ 0.97064131]]
[[ 2.23235247]]
[[ 0.1572351]]
[[ 0.50496608]]
[[ 1.0101201]]
[[ 7.12017162]]
[[ 14.42589296]]
[[ 34.44728858]]
[[ 22.48047869]]
[[ 0.71496919]]
[[ 6.45361414]]
[[ 4.0102999]]
[[ 1.55915012]]
[[ 0.36186552]]
[[ 48.29136358]]
[[ 18.04368849]]
[[ 3.95667166]]
[[ 113.12432498]]
[[ 0.84123586]]
[[ 4.56150378]]
[[ 90.48993639]]
[[ 85.61785]]
[[ 0.26518381]]
[[ 0.67735681]]
[[ 0.14444113]]
[[ 43.78374148]]
[[ 34.80041196]]
[[ 127.31636079]]
[[ 41.73206403]]
[[ 29.22431082]]
[[ 147.87419656]]
[[ 46.80498359]]
[[ 9.55495982]]
[[ 0.08520395]]
[[ 15.1646971]]
[[ 37.42717583]]
[[ 21.31692118]]
[[ 3.65660568]]
[[ 0.80188319]]
[[ 14.94567823]]
[[ 0.0955589]]
[[ 6.56177803]]
[[ 15.59400008]]
[[ 7.59131443]]
[[ 4.40408695]]
[[ 15.64335227]]
[[ 143.85085758]]
[[ 0.55980546]]
[[ 7.77714214]]
[[ 0.5447325]]
[[ 1.06545992]]
[[ 14.02487132]]
[[ 2.66458158]]
[[ 39.1720061]]
[[ 82.60588736]]
[[ 4.69821655]]
[[ 0.16886265]]
[[ 175.24562409]]
[[ 43.75294411]]
[[ 23.44601977]]
[[ 19.35593759]]
[[ 9.8526244]]
[[ 122.06622813]]
[[ 115.49387996]]
[[ 2.02136491]]
[[ 0.00191749]]
[[ 8.76694773]]
[[ 4.91527006]]
[[ 82.82867108]]
[[ 103.99578178]]
[[ 0.14081773]]
[[ 0.41726241]]
[[ 9.13241383]]
[[ 17.65423311]]
[[ 24.57924901]]
[[ 12.74457363]]
[[ 125.93218047]]
[[ 1.74858611]]
[[ 28.24621234]]
[[ 48.9611121]]
[[ 0.00204241]]
[[ 35.12862024]]
[[ 15.95539013]]
[[ 1.38664156]]
[[ 0.69863835]]
[[ 43.94922282]]
[[ 94.5654363]]
[[ 35.91749006]]
[[ 24.09715886]]
[[ 40.96761575]]
[[ 44.15769116]]
[[ 21.9275611]]
[[ 2.36499607]]
[[ 10.86410881]]
[[ 0.01276511]]
[[ 0.68162085]]
[[ 10.89641732]]
[[ 50.74455303]]
[[ 23.87293085]]
[[ 1.28117722]]
[[ 3.71339481]]
[[ 31.96008472]]
[[ 52.57978457]]
[[ 7.93613081]]
[[ 12.40743055]]
[[ 0.00137877]]
[[ 2.34793417]]
[[ 3.57749328]]
[[ 16.5417914]]
[[ 75.29197059]]
[[ 3.38238397]]
[[ 0.56440076]]
[[ 0.29959528]]
[[ 15.82347286]]
[[ 16.07411906]]
[[ 38.87720929]]
[[ 0.05226862]]
[[ 0.96803373]]
[[ 12.18955421]]
[[ 9.53912409]]
[[ 0.11142807]]
[[ 1.24136216]]
[[ 0.34320826]]
[[ 152.66334725]]
[[ 16.58587332]]
[[ 57.69426629]]
[[ 140.66362401]]
[[ 8.40167845]]
[[ 1.07727398]]
[[ 25.79202626]]
[[ 68.45388924]]
[[ 32.5422398]]
[[ 32.20014175]]
[[ 117.06779838]]
[[ 96.68016917]]
[[ 6.50567368]]
[[ 62.41642212]]
[[ 51.59541501]]
[[ 0.04870921]]
[[ 15.63848937]]
[[ 57.00355152]]
[[ 0.01760001]]
[[ 13.55749235]]
[[ 57.76431146]]
[[ 0.95814967]]
[[ 7.78328308]]
[[ 1.96075387]]
[[ 0.32730108]]
[[ 0.00422152]]
[[ 0.24584208]]
[[ 2.02908447]]
[[ 29.02085628]]
[[ 0.72228832]]
[[ 9.34689337]]
[[ 159.74340343]]
[[ 84.36010742]]
[[ 60.44227679]]
[[ 107.16055367]]
[[ 1.09803652]]
[[ 47.76281932]]
[[ 62.80696072]]
[[ 13.07699314]]
[[ 24.56773556]]
[[ 9.00640304]]
[[ 0.90722177]]
[[ 0.02499288]]
[[ 13.33858323]]
[[ 59.01749933]]
[[ 44.06269587]]
[[ 106.9454584]]
[[ 41.2201657]]
[[ 78.5590292]]
[[ 14.57107238]]
[[ 4.36129726]]
[[ 66.55228191]]
[[ 2.86899434]]
[[ 1.06618479]]
[[ 9.61079806]]
[[ 17.1711599]]
[[ 4.6227824]]
[[ 23.91810067]]
[[ 3.01547869]]
[[ 3.34223125]]
[[ 3.56095289]]
[[ 0.23932579]]
[[ 126.36583071]]
[[ 16.00937776]]
[[ 41.34120606]]
[[ 22.25638642]]
[[ 1.55796702]]
[[ 14.48159097]]
[[ 14.0843579]]
[[ 13.59259481]]
[[ 13.58746002]]
[[ 6.83934102]]
[[ 40.47769332]]
[[ 29.54914081]]
[[ 4.64385222]]
[[ 3.39369705]]
[[ 120.52583092]]
[[ 56.84971416]]
[[ 5.73166532]]
[[ 0.41422184]]
[[ 1.54520508]]
[[ 11.87626445]]
[[ 7.10771893]]
[[ 0.17004988]]
[[ 0.04698124]]
[[ 2.90988395]]
[[ 51.93088078]]
[[ 14.58632165]]
[[ 2.05387956]]
[[ 0.18172492]]
[[ 0.00360963]]
[[ 1.21344493]]
[[ 42.68187831]]
[[ 39.41380547]]
[[ 131.0686283]]
[[ 40.74163762]]
[[ 3.61223991]]
[[ 28.44162111]]
[[ 57.4759246]]
[[ 63.59425047]]
[[ 14.25750084]]
[[ 15.10927507]]
[[ 127.90347522]]
[[ 108.67633007]]
[[ 2.43776558]]
[[ 70.25282195]]
[[ 56.62106283]]
[[ 129.42222349]]
[[ 19.6021538]]
[[ 65.61511768]]
[[ 3.04302084]]
[[ 95.10855706]]
[[ 14.78945687]]
[[ 27.25539601]]
[[ 0.02269434]]
[[ 124.04953865]]
[[ 5.30601723]]
[[ 35.40025783]]
[[ 134.13107304]]
[[ 127.65779945]]
[[ 6.02411113]]
[[ 21.22016527]]
[[ 117.50674161]]
[[ 64.59407594]]
[[ 3.24063789]]
[[ 66.50473424]]
[[ 14.89958547]]
[[ 47.02067392]]
[[ 36.06894263]]
[[ 23.47928699]]
[[ 45.65393133]]
[[ 40.54146621]]
[[ 36.82567087]]
[[ 40.11469875]]
[[ 12.08276563]]
[[ 77.05625028]]
[[ 17.35483484]]
[[ 0.43479718]]
[[ 10.00062698]]
[[ 0.0079179]]
[[ 23.81591313]]
[[ 56.11578279]]
[[ 0.0247194]]
[[ 109.21023751]]
[[ 1.79934037]]
[[ 115.49674887]]
[[ 90.4226505]]
[[ 2.0319108]]
[[ 56.35606797]]
[[ 13.89176545]]
[[ 37.12343392]]
[[ 8.98173956]]
[[ 11.82301131]]
[[ 47.2662734]]
[[ 31.61953123]]
[[ 2.91352897]]
[[ 13.76572217]]
[[ 21.50057276]]
[[ 7.57348417]]
[[ 0.04552255]]
[[ 0.01489308]]
[[ 3.28022326]]
[[ 13.83412977]]
[[ 53.93688626]]
[[ 19.21781982]]
[[ 40.91812109]]
[[ 15.72296048]]
[[ 7.14204155]]
[[ 0.03481829]]
[[ 1.0071927]]
[[ 42.21497017]]
[[ 11.12041299]]
[[ 16.43039222]]
[[ 6.0715901]]
[[ 14.12625294]]
[[ 33.76755705]]
[[ 53.41917893]]
[[ 12.53617712]]
[[ 15.12128246]]
[[ 152.88002989]]
[[ 44.08866926]]
[[ 7.08400689]]
[[ 51.26206041]]
[[ 0.0194339]]
[[ 90.36242283]]
[[ 1.57564517]]
[[ 82.47862137]]
[[ 0.98933936]]
[[ 4.18772184]]
[[ 2.92222905]]
[[ 42.22453632]]
[[ 13.83330787]]
[[ 36.22753354]]
[[ 25.30340278]]
[[ 22.46702049]]
[[ 35.71138013]]
[[ 12.95684758]]
[[ 3.89064763]]
[[ 23.28182762]]
[[ 6.12248282]]
[[ 2.13525057]]
[[ 113.63482513]]
[[ 1.08034122]]
[[ 46.16513933]]
[[ 28.49514677]]
[[ 2.12073292]]
[[ 2.73039473]]
[[ 10.70647449]]
[[ 44.41178622]]
[[ 93.19392533]]
[[ 98.87530942]]
[[ 8.34797609]]
[[ 19.48527909]]
[[ 13.02876458]]
[[ 8.2708951]]
[[ 2.62626056]]
[[ 5.2591991]]
[[ 75.17053567]]
[[ 51.72771457]]
[[ 30.37605283]]
[[ 8.4849942]]
[[ 34.97115044]]
[[ 19.9636176]]
[[ 19.56932474]]
[[ 15.14371227]]
[[ 48.58288671]]
[[ 38.66473626]]
[[ 13.51731021]]
[[ 0.91173935]]
[[ 1.11072899]]
[[ 120.95265899]]
[[ 0.03947695]]
[[ 78.22091391]]
[[ 59.95080078]]
[[ 18.16060947]]
[[ 15.11215146]]
[[ 21.62015758]]
[[ 10.42012787]]
[[ 0.672439]]
[[ 0.51349725]]
[[ 47.98862269]]
[[ 2.36151706]]
[[ 35.37108062]]
[[ 38.76553869]]
[[ 22.33046977]]
[[ 59.66862237]]
[[ 24.10182532]]
[[ 0.26204619]]
[[ 3.25921432]]
[[ 50.06179205]]
[[ 62.01500429]]
[[ 0.9823801]]
[[ 34.17178777]]
[[ 46.06937502]]
[[ 0.00289031]]
[[ 0.07540737]]
[[ 3.83332094]]
[[ 104.74070526]]
[[ 31.91981408]]
[[ 12.05551509]]
[[ 12.00332358]]
[[ 42.40497416]]
[[ 10.88127535]]
[[ 2.85824703]]
[[ 67.10716238]]
[[ 102.97656011]]
[[ 0.80357396]]
[[ 149.0286392]]
[[ 76.33150555]]
[[ 0.6629347]]
[[ 122.55253785]]
[[ 134.02910108]]
[[ 61.31988796]]
[[ 0.51299694]]
[[ 24.30089012]]
[[ 3.48696369]]
[[ 0.18621612]]
[[ 0.02235578]]
[[ 29.92278575]]
[[ 53.32921398]]
[[ 29.08199236]]
[[ 0.03637066]]
[[ 15.30523087]]
[[ 3.16028799]]
[[ 10.37601225]]
[[ 3.62428883]]
[[ 1.47699076]]
[[ 0.32054256]]
[[ 108.51972564]]
[[ 5.69085652]]
[[ 0.58698209]]
[[ 51.17742812]]
[[ 0.38267824]]
[[ 16.82110684]]
[[ 11.15124522]]
[[ 111.3669113]]
[[ 108.06930936]]
[[ 11.58340678]]
[[ 76.45954216]]
[[ 12.24440481]]
[[ 1.78768771]]
[[ 88.18463858]]
[[ 1.26606637]]
[[ 0.68662136]]
[[ 63.44138646]]
[[ 31.81500453]]
[[ 2.48952753]]
[[ 0.00046339]]
[[ 0.62914763]]
[[ 95.23491077]]
[[ 1.00855306]]
[[ 4.98864089]]
[[ 36.00535626]]
[[ 2.96557083]]
[[ 0.22046502]]
[[ 21.51408709]]
[[ 0.49681471]]
[[ 45.23890963]]
[[ 78.8089635]]
[[ 6.49281649]]
[[ 120.77961431]]
[[ 40.0315312]]
[[ 20.88061363]]
[[ 18.77021492]]
[[ 78.90631976]]
[[ 89.12727422]]
[[ 2.20132223]]
[[ 16.37134285]]
[[ 0.39535803]]
[[ 1.21009116]]
[[ 1.97144024]]
[[ 40.25897779]]
[[ 4.86610144]]
[[ 4.05052853]]
[[ 106.22460937]]
[[ 11.82277781]]
[[ 25.34122734]]
[[ 6.05420263]]
[[ 1.69257133]]
[[ 72.00722135]]
[[ 43.67245955]]
[[ 59.12330498]]
[[ 52.17945818]]
[[ 50.44003374]]
[[ 30.82553143]]
[[ 0.23563916]]
[[ 25.94748913]]
[[ 2.52544128]]
[[ 8.69052802]]
[[ 59.34000478]]
[[ 69.96808141]]
[[ 60.19689739]]
[[ 10.56611558]]
[[ 23.70301647]]
[[ 0.70714072]]
[[ 33.29197371]]
[[ 36.66339322]]
[[ 81.78466829]]
[[ 8.54162323]]
[[ 49.59461387]]
[[ 16.21579985]]
[[ 14.03048293]]
[[ 151.16746563]]
[[ 28.44591592]]
[[ 33.69920734]]
[[ 3.35905]]
[[ 14.45188461]]
[[ 7.99876791]]
[[ 66.52301421]]
[[ 74.19589898]]
[[ 9.96176176]]
[[ 0.22571076]]
[[ 19.43845154]]
[[ 6.36217194]]
[[ 0.26635805]]
[[ 62.67766844]]
[[ 16.98100619]]
[[ 50.87332014]]
[[ 30.60715358]]
[[ 10.18299521]]
[[ 0.82783753]]
[[ 62.27001707]]
[[ 46.18212052]]
[[ 6.30726806]]
[[ 32.04516953]]
[[ 8.84530126]]
[[ 23.19604444]]
[[ 3.91000421]]
[[ 87.97974986]]
[[ 78.86355267]]
[[ 0.63628278]]
[[ 1.22787637]]
[[ 68.58126229]]
[[ 52.78643565]]
[[ 1.00279229]]
[[ 1.79819874]]
[[ 51.06110554]]
[[ 0.40711943]]
[[ 12.5541102]]
[[ 6.5097509]]
[[ 6.07585618]]
[[ 0.03901757]]
[[ 0.06291399]]
[[ 73.141549]]
[[ 8.58257791]]
[[ 3.09876119]]
[[ 52.78403662]]
[[ 6.19685132]]
[[ 0.64909823]]
[[ 103.94587196]]
[[ 117.5306463]]
[[ 4.46938423]]
[[ 0.01773202]]
[[ 0.04569791]]
[[ 2.82633101]]
[[ 0.49831763]]
[[ 0.50465403]]
[[ 4.45333821]]
[[ 2.07861908]]
[[ 48.60635728]]
[[ 13.70353264]]
[[ 123.0494414]]
[[ 3.98768561]]
[[ 4.17150008]]
[[ 10.59431711]]
[[ 1.52405273]]
[[ 2.90658617]]
[[ 3.41159723]]
[[ 125.20282314]]
[[ 45.67718787]]
[[ 1.52243485]]
[[ 19.79949959]]
[[ 6.18745791]]
[[ 0.97805589]]
[[ 60.40938239]]
[[ 2.13074649]]
[[ 24.97653473]]
[[ 20.68323336]]
[[ 26.53321902]]
[[ 30.80453804]]
[[ 11.42396657]]
[[ 73.02939926]]
[[ 75.64558233]]
[[ 9.70869063]]
[[ 2.7894722]]
[[ 112.68079452]]
[[ 2.31920657]]
[[ 92.79451214]]
[[ 30.23017664]]
[[ 5.46758041]]
[[ 12.69222567]]
[[ 0.78306993]]
[[ 4.05515511]]
[[ 14.17112699]]
[[ 1.33211559]]
[[ 5.38904288]]
[[ 0.37211206]]
[[ 0.0036489]]
[[ 0.02939455]]
[[ 49.41635228]]
[[ 77.63001578]]
[[ 3.07031977]]
[[ 23.28404462]]
[[ 49.86266726]]
[[ 22.47898322]]
[[ 116.21910924]]
[[ 164.35051234]]
[[ 19.29102956]]
[[ 1.92771783]]
[[ 11.0269242]]
[[ 1.9040694]]
[[ 3.24944963]]
[[ 49.09196144]]
[[ 1.41312214]]
[[ 5.68835941]]
[[ 22.3122844]]
[[ 2.67300266]]
[[ 103.81588913]]
[[ 0.02930322]]
[[ 43.2909177]]
[[ 3.58578578]]
[[ 7.96723829]]
[[ 26.4080984]]
[[ 7.97240766]]
[[ 2.86401139]]
[[ 109.68634876]]
[[ 63.27525302]]
[[ 16.34208727]]
[[ 17.90063714]]
[[ 0.01243997]]
[[ 10.06222232]]
[[ 0.08589444]]
[[ 5.86722908]]
[[ 0.36639354]]
[[ 1.71344629]]
[[ 17.38647851]]
[[ 30.5966377]]
[[ 61.91341362]]
[[ 88.58441707]]
[[ 44.16114313]]
[[ 27.62206461]]
[[ 14.59765138]]
[[ 6.37362637]]
[[ 15.21240299]]
[[ 141.09881062]]
[[ 74.02311011]]
[[ 9.30222017]]
[[ 44.98725165]]
[[ 24.13145447]]
[[ 2.09854049]]
[[ 95.80361971]]
[[ 57.78245838]]
[[ 113.48958867]]
[[ 0.029005]]
[[ 11.17325353]]
[[ 50.02405958]]
[[ 3.07352622]]
[[ 0.13112502]]
[[ 60.15732324]]
[[ 39.76151775]]
[[ 68.67654554]]
[[ 24.516853]]
[[ 4.73414627]]
[[ 21.0271024]]
[[ 3.89185418]]
[[ 18.0699043]]
[[ 1.13196941]]
[[ 9.94274193]]
[[ 18.66282633]]
[[ 20.18762727]]
[[ 113.15837348]]
[[ 4.6141462]]
[[ 77.20719403]]
[[ 25.48171526]]
[[ 0.39272202]]
[[ 12.63169681]]
[[ 14.64808989]]
[[ 42.70203836]]
[[ 53.27113942]]
[[ 21.91457812]]
[[ 11.77576654]]
[[ 3.61426689]]
[[ 8.42803546]]
[[ 71.89517653]]
[[ 4.94483652]]
[[ 14.34533792]]
[[ 10.64055017]]
[[ 187.73095971]]
[[ 0.01278461]]
[[ 28.40942927]]
[[ 1.01561473]]
[[ 55.0778753]]
[[ 0.00033798]]
[[ 0.16069977]]
[[ 3.76519058]]
[[ 98.71721627]]
[[ 0.00603548]]
[[ 52.44878051]]
[[ 57.62535876]]
[[ 0.41374337]]
[[ 13.70092659]]
[[ 0.74476362]]
[[ 7.4612453]]
[[ 74.62390558]]
[[ 45.48947023]]
[[ 32.7154766]]
[[ 124.55541175]]
[[ 0.32628985]]
[[ 110.82210622]]
[[ 103.21210954]]
[[ 20.80803321]]
[[ 48.04937626]]
[[ 50.71230317]]
[[ 61.89207817]]
[[ 5.11073577]]
[[ 6.10319162]]
[[ 77.30113743]]
[[ 85.75553624]]
[[ 155.79509875]]
[[ 117.38843115]]
[[ 0.1530282]]
[[ 8.73234419]]
[[ 4.70178026]]
[[ 0.0464705]]
[[ 21.16189429]]
[[ 8.47600223]]
[[ 1.07840661]]
[[ 33.53406719]]
[[ 42.09178698]]
[[ 94.93446632]]
[[ 53.76576754]]
[[ 4.65275744]]
[[ 2.03522803]]
[[ 15.502252]]
[[ 24.37065804]]
[[ 78.49767147]]
[[ 0.00128094]]
[[ 0.08094527]]
[[ 11.07715673]]
[[ 11.81749999]]
[[ 0.25776512]]
[[ 1.98468213]]
[[ 0.76005506]]
[[ 22.22067149]]
[[ 4.79323677]]
[[ 6.60088958]]
[[ 10.78668692]]
[[ 0.85673762]]
[[ 74.45556767]]
[[ 62.0450284]]
[[ 0.89436748]]
[[ 99.11013785]]
[[ 3.84315846]]
[[ 9.523044]]
[[ 47.4667217]]
[[ 3.9557036]]
[[ 11.22163407]]
[[ 16.57525548]]
[[ 0.30955413]]
[[ 4.1610291]]
[[ 44.84937038]]
[[ 34.69081111]]
[[ 3.98692088]]
[[ 0.56226382]]
[[ 12.07989348]]
[[ 16.83955623]]
[[ 2.41583079]]
[[ 9.7904859]]
[[ 50.82403694]]
[[ 60.41943539]]
[[ 35.65176266]]
[[ 28.15071555]]
[[ 0.68167646]]
[[ 0.02028307]]
[[ 10.25012892]]
[[ 112.23963793]]
[[ 78.96955325]]
[[ 9.08338272]]
[[ 9.70488605]]
[[ 2.75153542]]
[[ 19.88718555]]
[[ 18.15751241]]
[[ 0.36472343]]
[[ 1.71228133]]
[[ 12.93087369]]
[[ 37.80319923]]
[[ 43.8313703]]
[[ 2.4072438]]
[[ 62.54117443]]
[[ 41.99211359]]
[[ 49.15267774]]
[[ 5.26473828]]
[[ 8.70384065]]
[[ 12.20238288]]
[[ 93.94093605]]
[[ 101.72647284]]
[[ 8.71163891]]
[[ 117.71171159]]
[[ 6.84881063]]
[[ 116.65019576]]
[[ 64.23256998]]
[[ 7.37709868]]
[[ 38.27908662]]
[[ 4.77957582]]
[[ 42.49755787]]
[[ 32.89119085]]
[[ 14.8086661]]
[[ 0.74195449]]
[[ 0.0064623]]
[[ 53.01284429]]
[[ 27.83805855]]
[[ 2.40897335]]
[[ 0.15003126]]
[[ 88.95816312]]
[[ 18.17671494]]
[[ 1.30845827]]
[[ 2.00197391]]
[[ 51.78219145]]
[[ 78.35231954]]
[[ 115.0473424]]
[[ 38.61814072]]
[[ 17.25392945]]
[[ 12.89831749]]
[[ 0.68627878]]
[[ 3.19659382]]
[[ 1.46071628]]
[[ 0.39963046]]
[[ 144.48692876]]
[[ 92.75481157]]
[[ 107.90202451]]
[[ 95.60291986]]
[[ 0.92573009]]
[[ 0.02752208]]
[[ 0.02216725]]
[[ 1.1514061]]
[[ 0.1382182]]
[[ 15.0458182]]
[[ 25.17014097]]
[[ 79.1820043]]
[[ 111.57551245]]
[[ 35.37110167]]
[[ 31.86748999]]
[[ 2.37762078]]
[[ 30.33665803]]
[[ 24.50730116]]
[[ 71.62840781]]
[[ 0.32374943]]
[[ 154.41518186]]
[[ 133.97380018]]
[[ 13.52251348]]
[[ 67.73130629]]
[[ 140.94133207]]
[[ 73.68840235]]
[[ 77.9410968]]
[[ 3.21382975]]
[[ 0.84903167]]
[[ 58.12369776]]
[[ 0.96350283]]
[[ 5.99827033]]
[[ 2.31393921]]
[[ 81.35814707]]
[[ 1.85750093]]
[[ 18.06134054]]
[[ 13.12507573]]
[[ 50.81301125]]
[[ 15.52445499]]
[[ 0.32297489]]
[[ 3.41085365]]
[[ 1.00291789]]
[[ 2.06412459]]
[[ 7.10810897]]
[[ 38.44757804]]
[[ 2.09941977]]
[[ 1.60054279]]
[[ 119.70193276]]
[[ 41.07869038]]
[[ 29.45774358]]
[[ 0.21135147]]
[[ 1.92646564]]
[[ 5.45060714]]
[[ 0.94362176]]
[[ 14.58768997]]
[[ 5.20520826]]
[[ 3.93839211]]
[[ 17.41908933]]
[[ 11.72798431]]
[[ 102.59779687]]
[[ 7.31536384]]
[[ 0.59772434]]
[[ 21.29946929]]
[[ 29.68067619]]
[[ 39.51397008]]
[[ 1.46222983]]
[[ 22.56494559]]
[[ 42.55734394]]
[[ 13.0984756]]
[[ 80.37116942]]
[[ 139.01357938]]
[[ 5.0526698]]
[[ 0.84160154]]
[[ 18.13773698]]
[[ 14.99609731]]
[[ 51.6119428]]
[[ 134.71285133]]
[[ 91.35737416]]
[[ 7.74626393]]
[[ 68.17508336]]
[[ 23.43012416]]
[[ 10.9825922]]
[[ 5.17117155]]
[[ 9.99427533]]
[[ 2.83201101]]
[[ 6.85229507]]
[[ 0.07069243]]
[[ 5.63959396]]
[[ 23.2669163]]
[[ 0.11535008]]
[[ 28.83021451]]
[[ 0.30155472]]
[[ 16.48981722]]
[[ 114.4119433]]
[[ 32.75833702]]
[[ 143.39474615]]
[[ 0.00162233]]
[[ 6.77650054]]
[[ 51.3667941]]
[[ 22.66590436]]
[[ 20.00226246]]
[[ 23.34368246]]
[[ 40.49243599]]
[[ 47.53217989]]
[[ 5.71218007]]
[[ 34.17963572]]
[[ 8.63277907]]
[[ 5.68138871]]
[[ 50.24680536]]
[[ 42.42621469]]
[[ 1.82743494]]
[[ 0.40762994]]
[[ 25.56021606]]
[[ 18.07629374]]
[[ 33.11874415]]
[[ 4.03968822]]
[[ 21.73655931]]
[[ 3.75968861]]
[[ 0.274854]]
[[ 4.14332219]]
[[ 1.18839878]]
[[ 0.06526962]]
[[ 11.15132172]]
[[ 28.24364891]]
[[ 40.24001073]]
[[ 2.4243178]]
[[ 22.46448292]]
[[ 6.27097806]]
[[ 0.13826903]]
[[ 135.16880333]]
[[ 77.58109001]]
[[ 3.12951456]]
[[ 23.77167662]]
[[ 18.97293443]]
[[ 37.67799323]]
[[ 1.40319683]]
[[ 2.70057896]]
[[ 1.06454333]]
[[ 77.03393847]]
[[ 0.00150902]]
[[ 8.27932096]]
[[ 34.8438635]]
[[ 49.12249665]]
[[ 9.37058488]]
[[ 16.56301062]]
[[ 49.83118245]]
[[ 110.96406512]]
[[ 125.85434465]]
[[ 97.87510984]]
[[ 0.05384984]]
[[ 8.13698225]]
[[ 12.78872685]]
[[ 21.86253961]]
[[ 37.06136901]]
[[ 6.06164919]]
[[ 64.56263441]]
[[ 0.22963545]]
[[ 5.46431117]]
[[ 3.79042173]]
[[ 6.39528551]]
[[ 0.29299629]]
[[ 148.80065305]]
[[ 2.42857062]]
[[ 91.21946697]]
[[ 2.12955431]]
[[ 10.53723224]]
[[ 19.75298549]]
[[ 8.97117714]]
[[ 14.39532952]]
[[ 41.37840582]]
[[ 41.24590531]]
[[ 44.93067241]]
[[ 119.61345346]]
[[ 72.80062032]]
[[ 6.23814242]]
[[ 0.76583485]]
[[ 13.87383912]]
[[ 10.17515379]]
[[ 88.39896695]]
[[ 89.33244995]]
[[ 2.09332157]]
[[ 16.72823356]]
[[ 0.14371417]]
[[ 118.19242452]]
[[ 84.11719743]]
[[ 2.26520161]]
[[ 60.65281771]]
[[ 0.02090631]]
[[ 55.08753311]]
[[ 82.2181939]]
[[ 7.53311028]]
[[ 1.73415182]]
[[ 62.47820464]]
[[ 2.88137284]]
[[ 19.60717108]]
[[ 4.224893]]
[[ 8.18426968]]
[[ 24.93588075]]
[[ 2.43232274]]
[[ 33.73318511]]
[[ 33.89648644]]
[[ 0.60089611]]
[[ 4.42714899]]
[[ 0.32060879]]
[[ 15.07393062]]
[[ 40.8018661]]
[[ 1.30159748]]
[[ 14.21996735]]
[[ 1.01745761]]
[[ 92.9947791]]
[[ 94.74494398]]
[[ 25.20448467]]
[[ 8.57121288]]
[[ 6.7065169]]
[[ 113.56851972]]
[[ 0.01401777]]
[[ 9.54564752]]
[[ 8.48088946]]
[[ 6.62220414]]
[[ 0.0069595]]
[[ 51.24383187]]
[[ 21.28194025]]
[[ 0.2934796]]
[[ 18.02189849]]
[[ 1.33575267]]
[[ 15.68006509]]
[[ 0.24959006]]
[[ 2.29440967]]
[[ 0.6335313]]
[[ 38.09512383]]
[[ 39.15379382]]
[[ 141.07098194]]
[[ 46.94507488]]
[[ 4.33347476]]
[[ 44.18734855]]
[[ 4.70264213]]
[[ 5.67431948]]
[[ 15.32328749]]
[[ 4.23749157]]
[[ 28.42666979]]
[[ 63.30572845]]
[[ 158.25368606]]
[[ 0.12088659]]
[[ 0.00038957]]
[[ 1.00863023]]
[[ 50.9045816]]
[[ 52.34594906]]
[[ 1.55025285]]
[[ 66.2375787]]
[[ 3.49725126]]
[[ 11.18629971]]
[[ 20.79053893]]
[[ 67.69851523]]
[[ 92.06675381]]
[[ 110.45270758]]
[[ 0.89855287]]
[[ 22.33227739]]
[[ 0.19941997]]
[[ 1.64819393]]
[[ 14.7154323]]
